paper_id,page_num,table_idx,row_idx,source_csv,alloy_name,composition_of_alloy,density_raw,density_value,density_unit,burn_factor_raw,burn_factor_value,extinction_pressure_raw,extinction_pressure_value,flammability_index_raw,flammability_index_value,tensile_strength_raw,tensile_strength_value,tensile_strength_type,tensile_temperature_label,tensile_temperature_C,tensile_unit,tensile_strength_with_temp,elongation_raw,elongation_value,elongation_temperature_label,elongation_temperature_C,elongation_unit,elongation_with_temp,thermal_conductivity_raw,thermal_conductivity_value,thermal_conductivity_temperature_label,thermal_conductivity_temperature_C,thermal_conductivity_unit,thermal_conductivity_with_temp,thermal_expansion_raw,thermal_expansion_value,thermal_expansion_temperature_label,thermal_expansion_temperature_C,thermal_expansion_unit,thermal_expansion_with_temp,manufacturing_process
20190033311,14,7,4,Dataset\tables\20190033311_p14_t7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,8,1,Dataset\tables\20190033311_p14_t8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,8,2,Dataset\tables\20190033311_p14_t8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,8,3,Dataset\tables\20190033311_p14_t8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,9,1,Dataset\tables\20190033311_p14_t9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,9,2,Dataset\tables\20190033311_p14_t9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,9,3,Dataset\tables\20190033311_p14_t9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,9,4,Dataset\tables\20190033311_p14_t9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,9,5,Dataset\tables\20190033311_p14_t9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,9,6,Dataset\tables\20190033311_p14_t9.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,10,1,Dataset\tables\20190033311_p14_t10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,10,2,Dataset\tables\20190033311_p14_t10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,10,3,Dataset\tables\20190033311_p14_t10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,10,4,Dataset\tables\20190033311_p14_t10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,10,5,Dataset\tables\20190033311_p14_t10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,10,6,Dataset\tables\20190033311_p14_t10.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,11,1,Dataset\tables\20190033311_p14_t11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,11,2,Dataset\tables\20190033311_p14_t11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,11,3,Dataset\tables\20190033311_p14_t11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,11,4,Dataset\tables\20190033311_p14_t11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,11,5,Dataset\tables\20190033311_p14_t11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,11,6,Dataset\tables\20190033311_p14_t11.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,12,1,Dataset\tables\20190033311_p14_t12.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,12,2,Dataset\tables\20190033311_p14_t12.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,12,3,Dataset\tables\20190033311_p14_t12.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,12,4,Dataset\tables\20190033311_p14_t12.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,12,5,Dataset\tables\20190033311_p14_t12.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,12,6,Dataset\tables\20190033311_p14_t12.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,12,7,Dataset\tables\20190033311_p14_t12.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,13,1,Dataset\tables\20190033311_p14_t13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,13,2,Dataset\tables\20190033311_p14_t13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,13,3,Dataset\tables\20190033311_p14_t13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,13,4,Dataset\tables\20190033311_p14_t13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,13,5,Dataset\tables\20190033311_p14_t13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,13,6,Dataset\tables\20190033311_p14_t13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,13,7,Dataset\tables\20190033311_p14_t13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,14,1,Dataset\tables\20190033311_p14_t14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,14,2,Dataset\tables\20190033311_p14_t14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,14,3,Dataset\tables\20190033311_p14_t14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,14,4,Dataset\tables\20190033311_p14_t14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,14,5,Dataset\tables\20190033311_p14_t14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,14,6,Dataset\tables\20190033311_p14_t14.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,15,1,Dataset\tables\20190033311_p14_t15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
20190033311,14,15,2,Dataset\tables\20190033311_p14_t15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,15,3,Dataset\tables\20190033311_p14_t15.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,16,1,Dataset\tables\20190033311_p14_t16.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,16,2,Dataset\tables\20190033311_p14_t16.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,16,3,Dataset\tables\20190033311_p14_t16.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,17,1,Dataset\tables\20190033311_p14_t17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,17,2,Dataset\tables\20190033311_p14_t17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,17,3,Dataset\tables\20190033311_p14_t17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,18,1,Dataset\tables\20190033311_p14_t18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,18,2,Dataset\tables\20190033311_p14_t18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,18,3,Dataset\tables\20190033311_p14_t18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,19,1,Dataset\tables\20190033311_p14_t19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,19,2,Dataset\tables\20190033311_p14_t19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,20,1,Dataset\tables\20190033311_p14_t20.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,20,2,Dataset\tables\20190033311_p14_t20.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,20,3,Dataset\tables\20190033311_p14_t20.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded
20190033311,14,20,4,Dataset\tables\20190033311_p14_t20.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,20,5,Dataset\tables\20190033311_p14_t20.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,21,1,Dataset\tables\20190033311_p14_t21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190033311,14,21,2,Dataset\tables\20190033311_p14_t21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,1,1,1,Dataset\tables\6.2019-4228_p1_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,1,2,1,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,2,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,3,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,4,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,wrought
6.2019-4228,1,2,5,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,additive_manufacturing
6.2019-4228,1,2,6,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,lpbf
6.2019-4228,1,2,7,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,8,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,9,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,10,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,lpbf
6.2019-4228,1,2,11,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,12,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,wrought
6.2019-4228,1,2,13,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,14,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,15,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,lpbf
6.2019-4228,1,2,16,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,2,17,Dataset\tables\6.2019-4228_p1_t2.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,1,4,1,Dataset\tables\6.2019-4228_p1_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,1,4,2,Dataset\tables\6.2019-4228_p1_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
6.2019-4228,1,4,3,Dataset\tables\6.2019-4228_p1_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,1,4,4,Dataset\tables\6.2019-4228_p1_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,1,4,5,Dataset\tables\6.2019-4228_p1_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,2,2,1,Dataset\tables\6.2019-4228_p2_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lpbf
6.2019-4228,2,2,2,Dataset\tables\6.2019-4228_p2_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,2,3,1,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,2,3,2,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,2,3,3,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,2,3,4,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,lpbf
6.2019-4228,2,3,5,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,2,3,6,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,2,3,7,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,lpbf
6.2019-4228,2,3,8,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,2,3,9,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,2,3,10,Dataset\tables\6.2019-4228_p2_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,3,2,1,Dataset\tables\6.2019-4228_p3_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,Available limited database for wrought GRCop-4211,,,,W/mK,,,,,,,,wrought
6.2019-4228,3,2,2,Dataset\tables\6.2019-4228_p3_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,"Limited reduction in strength compared to GRCop-84,",,,,W/mK,,,,,,,,
6.2019-4228,3,2,3,Dataset\tables\6.2019-4228_p3_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,"Simplified powder atomization over GRCop-84 based upon powder supplier comments,",,,,W/mK,,,,,,,,
6.2019-4228,3,3,1,Dataset\tables\6.2019-4228_p3_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,3,2,Dataset\tables\6.2019-4228_p3_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,3,3,Dataset\tables\6.2019-4228_p3_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,4,1,Dataset\tables\6.2019-4228_p3_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,4,2,Dataset\tables\6.2019-4228_p3_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,4,3,Dataset\tables\6.2019-4228_p3_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,4,4,Dataset\tables\6.2019-4228_p3_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,4,5,Dataset\tables\6.2019-4228_p3_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,4,6,Dataset\tables\6.2019-4228_p3_t4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,5,1,Dataset\tables\6.2019-4228_p3_t5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,3,5,2,Dataset\tables\6.2019-4228_p3_t5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,3,5,3,Dataset\tables\6.2019-4228_p3_t5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,3,5,4,Dataset\tables\6.2019-4228_p3_t5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,3,6,1,Dataset\tables\6.2019-4228_p3_t6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,6,2,Dataset\tables\6.2019-4228_p3_t6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,6,3,Dataset\tables\6.2019-4228_p3_t6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,6,4,Dataset\tables\6.2019-4228_p3_t6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded
6.2019-4228,3,7,1,Dataset\tables\6.2019-4228_p3_t7.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,7,2,Dataset\tables\6.2019-4228_p3_t7.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wrought
6.2019-4228,3,7,3,Dataset\tables\6.2019-4228_p3_t7.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,8,1,Dataset\tables\6.2019-4228_p3_t8.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,8,2,Dataset\tables\6.2019-4228_p3_t8.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded
6.2019-4228,3,8,3,Dataset\tables\6.2019-4228_p3_t8.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,8,4,Dataset\tables\6.2019-4228_p3_t8.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,8,5,Dataset\tables\6.2019-4228_p3_t8.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,8,6,Dataset\tables\6.2019-4228_p3_t8.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,3,9,1,Dataset\tables\6.2019-4228_p3_t9.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,3,9,2,Dataset\tables\6.2019-4228_p3_t9.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,3,9,3,Dataset\tables\6.2019-4228_p3_t9.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,
6.2019-4228,3,9,4,Dataset\tables\6.2019-4228_p3_t9.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,,,W/mK,,,,,,,,additive_manufacturing
6.2019-4228,4,1,1,Dataset\tables\6.2019-4228_p4_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,Fe GRCop-42 enjoys a significant advantage over GRCop-84 at all temperatures. It also is above 90% IACS at,,RT,,W/mK,,,,,,,,
6.2019-4228,4,1,2,Dataset\tables\6.2019-4228_p4_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,temperatures exceeding 400 °C (752 °F). This conductivity is less than low-alloy copper alloys such as Cu-1 Cr and,400.0,RT,400.0,W/mK,400 W/mK @ 400 °C,,,,,,,
6.2019-4228,4,1,3,Dataset\tables\6.2019-4228_p4_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,"AMZIRC (Cu-0.1 Zr), but st",,RT,,W/mK,,,,,,,,
6.2019-4228,4,1,4,Dataset\tables\6.2019-4228_p4_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,nan,,RT,171.11111111111111,W/mK,,,,,,,,
6.2019-4228,4,2,1,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,2,2,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wrought
6.2019-4228,4,2,3,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wrought
6.2019-4228,4,2,4,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,2,5,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,2,6,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,2,7,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,2,8,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,2,9,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,2,10,Dataset\tables\6.2019-4228_p4_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,3,1,Dataset\tables\6.2019-4228_p4_t3.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,wrought
6.2019-4228,4,3,2,Dataset\tables\6.2019-4228_p4_t3.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,4,3,3,Dataset\tables\6.2019-4228_p4_t3.csv,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,1,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,2,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,3,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,4,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,5,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,6,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,7,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,2,8,Dataset\tables\6.2019-4228_p5_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,5,3,1,Dataset\tables\6.2019-4228_p5_t3.csv,nan,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,nan,,,,,,wrought
6.2019-4228,5,3,2,Dataset\tables\6.2019-4228_p5_t3.csv,nan,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,5,3,3,Dataset\tables\6.2019-4228_p5_t3.csv,nan,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,5,3,4,Dataset\tables\6.2019-4228_p5_t3.csv,nan,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,6,2,1,Dataset\tables\6.2019-4228_p6_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,6,2,2,Dataset\tables\6.2019-4228_p6_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,6,2,3,Dataset\tables\6.2019-4228_p6_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,
6.2019-4228,6,3,1,Dataset\tables\6.2019-4228_p6_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,3,2,Dataset\tables\6.2019-4228_p6_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,3,3,Dataset\tables\6.2019-4228_p6_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,3,4,Dataset\tables\6.2019-4228_p6_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,additive_manufacturing
6.2019-4228,6,3,5,Dataset\tables\6.2019-4228_p6_t3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,4,1,Dataset\tables\6.2019-4228_p6_t4.csv,,,,,,,,,,nan,,nan,,UTS,RT,-14.444444444444445,MPa,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,4,2,Dataset\tables\6.2019-4228_p6_t4.csv,,,,,,,,,,nan,,nan,,UTS,RT,-14.444444444444445,MPa,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,4,3,Dataset\tables\6.2019-4228_p6_t4.csv,,,,,,,,,,nan,,nan,,UTS,RT,-14.444444444444445,MPa,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,4,4,Dataset\tables\6.2019-4228_p6_t4.csv,,,,,,,,,,nan,,nan,,UTS,RT,-14.444444444444445,MPa,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,4,5,Dataset\tables\6.2019-4228_p6_t4.csv,,,,,,,,,,nan,,nan,,UTS,RT,-14.444444444444445,MPa,,,,,,,,,,,,,,,,,,,,
6.2019-4228,6,5,1,Dataset\tables\6.2019-4228_p6_t5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
